            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=7.07e+01       100.0  3.888230e+46 -6.659875e+45 -2.375593e+47 -4.639146e+47 -2.759283e+47  4.824741e+47  1.574615e+48  2.624185e+48  2.523072e+48 -1.495396e+48 -1.114416e+49 -2.010536e+49 -1.295398e+49  1.968396e+49  6.185594e+49  7.799412e+49  4.433654e+49 -3.916886e+49 -1.762901e+50 -3.654331e+50 -4.833124e+50 -2.035053e+50  7.536931e+50  2.067399e+51  2.610001e+51  1.215092e+51 -2.115827e+51 -6.087110e+51 -9.406468e+51 -1.122477e+52 -8.595807e+51  5.862269e+51  3.835526e+52  7.895366e+52  9.220576e+52  3.444734e+52 -1.043544e+53 -2.734300e+53 -3.878431e+53 -3.857148e+53 -2.321276e+53  1.616936e+53  9.683835e+53  2.213611e+54  3.330160e+54  3.014531e+54 -1.184197e+51 -5.457441e+54 -1.082098e+55 -1.292927e+55 -1.152661e+55 -1.090854e+55 -1.525656e+55 -1.829150e+55  3.750110e+54  8.346187e+55  2.352961e+56  4.203196e+56  5.298882e+56  4.031204e+56 -2.141648e+56 -1.405525e+57 -3.431727e+57 -6.002217e+57 -6.222454e+57 -7.424466e+57  8.273766e+57  2.073491e+58  3.872428e+58  1.086594e+59 -2.795170e+58  1.306308e+59 -2.217173e+59 -3.258421e+59 -2.260010e+59 -5.613882e+59 -7.372174e+59  2.387883e+60 -1.968586e+60  6.454031e+60 -1.143248e+60  5.975610e+60 -4.040951e+60 -1.186282e+61  9.481052e+60 -6.651234e+61  9.918897e+60  2.562646e+61 -1.054446e+62  2.345615e+62  1.184310e+62  2.439113e+61  6.211177e+62 -2.087404e+62 -1.953487e+62  4.026543e+62 -2.108458e+63 -1.831923e+63       100.0
x=7.17e+01       100.0  3.940797e+46 -3.138086e+46 -3.579582e+47 -6.763229e+47 -2.266172e+47  1.320685e+48  2.925659e+48  2.909716e+48  3.747201e+47 -5.281423e+48 -1.459256e+49 -2.232472e+49 -1.118580e+49  3.544485e+49  9.917438e+49  1.134424e+50  1.615389e+49 -1.722272e+50 -3.515144e+50 -4.309097e+50 -3.389227e+50  1.170265e+50  1.219887e+51  2.758893e+51  3.324817e+51  8.092296e+50 -5.351199e+51 -1.216006e+52 -1.431033e+52 -8.357462e+51  5.295324e+51  2.591051e+52  5.482816e+52  8.544557e+52  8.516016e+52 -5.826244e+50 -1.961887e+53 -4.264971e+53 -5.190992e+53 -3.289382e+53  1.163456e+53  6.561316e+53  1.268350e+54  2.239836e+54  3.743087e+54  4.841088e+54  2.898770e+54 -5.289255e+54 -2.053870e+55 -3.837420e+55 -4.861641e+55 -3.762155e+55  9.295082e+54  1.056449e+56  2.542193e+56  4.188093e+56  4.823944e+56  2.284165e+56 -5.633798e+56 -1.890208e+57 -3.289507e+57 -3.386646e+57 -1.313264e+57  4.420861e+57  1.282914e+58  1.364434e+58  2.316234e+58 -1.576362e+58 -2.402414e+58 -4.349948e+58 -1.877791e+59  1.485462e+59 -1.712876e+59  3.144776e+59  1.025719e+60 -5.266183e+59  2.395755e+60 -2.727640e+60  1.518788e+60 -1.098902e+61  3.402841e+60 -1.523441e+61 -9.505814e+60  4.068070e+61 -3.256995e+61  9.133378e+61  6.297865e+61 -2.028550e+61  1.995778e+62 -1.929241e+62 -9.340040e+61  7.734943e+61 -9.719606e+62 -2.788379e+62  2.029230e+62 -1.668650e+63 -3.238460e+62  1.939265e+63       100.0
x=7.27e+01       100.0  2.226790e+46 -9.055560e+46 -4.639522e+47 -8.182209e+47 -1.269635e+47  2.308732e+48  4.764030e+48  3.406620e+48 -3.504817e+48 -1.274894e+49 -1.921269e+49 -1.808945e+49  1.492417e+48  5.537963e+49  1.300289e+50  1.418031e+50 -2.103865e+49 -3.493893e+50 -6.158181e+50 -5.191778e+50  3.633838e+49  9.056221e+50  1.957415e+51  2.993456e+51  2.945198e+51 -4.613279e+50 -8.583007e+51 -1.791525e+52 -1.927590e+52 -4.394262e+51  2.457242e+52  5.457957e+52  7.400954e+52  8.047375e+52  6.254575e+52 -3.009467e+52 -2.677969e+53 -6.332432e+53 -8.971759e+53 -6.466992e+53  4.471449e+53  2.289513e+54  4.255091e+54  5.364857e+54  4.369587e+54 -4.967133e+53 -1.126614e+55 -2.777884e+55 -4.277174e+55 -3.869311e+55  5.830509e+54  9.550850e+55  1.932646e+56  2.156119e+56  7.350291e+55 -2.437130e+56 -5.890404e+56 -6.674248e+56 -1.526471e+56  1.011667e+57  2.349673e+57  3.026641e+57  3.909536e+56 -4.702921e+57 -1.553406e+58 -2.938154e+58 -1.461905e+58 -3.281136e+58  9.876497e+58  1.365863e+59  1.835386e+59  6.001617e+59 -4.628570e+59  5.410581e+59 -2.026064e+60 -6.341969e+59 -5.286569e+60  4.602515e+60 -1.231842e+61  1.970765e+61 -3.449804e+60  1.267935e+61  3.976882e+61 -3.078261e+61  6.559456e+61 -7.074406e+61 -5.866640e+61  7.665895e+61 -3.652546e+62  3.145607e+61  2.067353e+62 -6.279508e+62  3.897096e+62  7.165750e+62 -5.482986e+62  4.548064e+62  1.375474e+63  6.957536e+62       100.0
x=7.37e+01       100.0 -1.794221e+46 -2.204637e+47 -5.655962e+47 -7.426226e+47  2.289768e+47  3.303040e+48  6.558585e+48  3.965868e+48 -8.591810e+48 -2.417523e+49 -2.674054e+49 -6.341948e+48  3.369746e+49  8.772242e+49  1.418875e+50  1.272540e+50 -8.547068e+49 -5.265041e+50 -8.960471e+50 -6.312433e+50  5.503775e+50  2.145936e+51  3.159029e+51  2.939260e+51  1.182320e+51 -3.250126e+51 -1.209653e+52 -2.328041e+52 -2.558825e+52 -2.194008e+51  5.231738e+52  1.144700e+53  1.366770e+53  7.717663e+52 -7.552595e+52 -3.098597e+53 -5.953709e+53 -8.123208e+53 -6.362965e+53  3.952694e+53  2.397328e+54  4.429222e+54  4.398193e+54  4.235559e+53 -6.727630e+54 -1.234347e+55 -1.019666e+55  1.329979e+54  1.379000e+55  1.025852e+55 -2.315906e+55 -8.004715e+55 -1.194183e+56 -6.300991e+55  1.859142e+56  6.848075e+56  1.329508e+57  1.675850e+57  8.812842e+56 -2.166510e+57 -7.791285e+57 -1.417502e+58 -1.779374e+58 -6.864521e+57  1.558164e+58  6.145049e+58  1.192034e+59  8.033309e+58  1.633741e+59 -2.213420e+59 -2.035053e+59 -5.604931e+59 -9.447512e+59 -4.982649e+59  1.145705e+60 -2.813394e+60  1.072101e+61 -8.746040e+60  1.854648e+61 -1.252411e+61  7.260610e+60 -3.874312e+60 -5.372475e+61  6.721259e+61 -1.147471e+62  2.140762e+61  1.734045e+62 -2.427536e+62  2.471313e+62  1.960904e+62 -3.218406e+62  3.352081e+62  1.652158e+62 -1.676120e+62  8.071731e+61  3.263208e+62 -1.292781e+63 -2.861687e+63       100.0
x=7.47e+01       100.0 -7.856170e+46 -4.503324e+47 -7.135281e+47 -3.274571e+47  1.212239e+48  4.353233e+48  7.371241e+48  3.490669e+48 -1.416287e+49 -3.740401e+49 -3.729927e+49  1.025547e+49  8.834130e+49  1.447056e+50  1.370849e+50  3.635564e+49 -2.263446e+50 -6.971268e+50 -1.107414e+51 -7.055946e+50  1.172152e+51  3.930283e+51  5.319335e+51  2.958885e+51 -3.438574e+51 -1.186612e+52 -1.979575e+52 -2.357430e+52 -1.370157e+52  2.474481e+52  9.346483e+52  1.521167e+53  1.198562e+53 -5.817478e+52 -3.177024e+53 -4.711032e+53 -3.655185e+53 -8.619945e+52  6.607953e+52 -4.744806e+52  3.377416e+52  1.298053e+54  4.427808e+54  8.650130e+54  1.098329e+55  6.091478e+54 -1.317066e+55 -5.272275e+55 -1.077236e+56 -1.454695e+56 -9.266121e+55  1.440597e+56  5.962764e+56  1.104527e+57  1.232445e+57  3.746694e+56 -1.850134e+57 -5.010371e+57 -7.391200e+57 -6.433154e+57  6.144692e+56  1.372062e+58  2.803225e+58  4.026829e+58  2.091051e+58 -1.823746e+57 -7.793298e+58 -1.801058e+59 -7.004003e+58 -3.157377e+59  3.073215e+59  6.045479e+59 -3.238976e+59  3.808371e+60 -4.786201e+60  7.237880e+60 -1.438044e+61  1.339138e+61 -3.063621e+61  2.379964e+61 -8.012494e+60 -3.078271e+61  1.129365e+62 -9.250403e+61  8.266616e+61  1.056199e+62 -1.349003e+62  1.988788e+62 -3.418230e+61 -1.759987e+62  4.552844e+61 -4.660057e+62 -1.163661e+63 -7.145326e+62 -5.681830e+62 -3.506211e+63 -7.723262e+62  6.513539e+63       100.0
x=7.58e+01       100.0 -1.500668e+47 -7.719593e+47 -9.693994e+47  4.288812e+47  3.210283e+48  5.894491e+48  6.385367e+48 -2.360592e+47 -2.083565e+49 -4.880440e+49 -4.681187e+49  3.004641e+49  1.635833e+50  2.378517e+50  1.257394e+50 -1.788906e+50 -5.637934e+50 -9.049184e+50 -9.775389e+50 -1.792833e+50  2.179309e+51  5.454817e+51  6.460562e+51  1.211223e+51 -1.018569e+52 -2.067454e+52 -2.120231e+52 -1.009369e+52  6.208971e+51  2.691617e+52  6.718056e+52  1.371723e+53  1.953257e+53  1.313616e+53 -1.702548e+53 -7.181766e+53 -1.345248e+54 -1.696283e+54 -1.161901e+54  1.210812e+54  6.304879e+54  1.328096e+55  1.706513e+55  7.781535e+54 -2.368107e+55 -7.297541e+55 -1.099169e+56 -8.171949e+55  5.575071e+55  2.853533e+56  4.879107e+56  4.595876e+56  1.512830e+55 -8.442148e+56 -1.775445e+57 -2.062791e+57 -8.496155e+56  2.326016e+57  6.739628e+57  9.518955e+57  6.855182e+57 -6.637168e+57 -2.950865e+58 -4.848516e+58 -6.432188e+58  1.163896e+58  6.830157e+58  2.253221e+59  4.950375e+59 -1.346673e+59  9.852546e+59 -2.019791e+60  9.616220e+59 -5.126267e+60  4.225158e+60 -1.462386e+61  2.404955e+61 -3.274867e+61  4.120800e+61 -6.204314e+60 -8.433672e+60  8.331745e+61 -6.469464e+61  9.010887e+61 -1.182853e+61 -1.228240e+62  9.379708e+61 -3.285800e+62 -4.503657e+62 -4.557168e+61 -4.520145e+62 -1.146679e+63  7.882262e+62  2.497516e+63 -7.664358e+62  3.868584e+63  1.118149e+64  2.476850e+62       100.0
x=7.68e+01       100.0 -2.286924e+47 -1.123639e+48 -1.319239e+48  1.423668e+48  6.417874e+48  8.604549e+48  3.182255e+48 -1.058499e+49 -3.173012e+49 -5.280175e+49 -4.001825e+49  6.011418e+49  2.373567e+50  3.262913e+50  9.200609e+49 -4.789716e+50 -1.014445e+51 -1.046759e+51 -4.494704e+50  7.022440e+50  2.698998e+51  5.732065e+51  7.779571e+51  3.574769e+51 -1.138609e+52 -3.315984e+52 -4.650955e+52 -3.270745e+52  1.960666e+52  1.121035e+53  2.328667e+53  3.211822e+53  2.128511e+53 -3.223425e+53 -1.317916e+54 -2.207509e+54 -1.739768e+54  1.241534e+54  6.235441e+54  9.944366e+54  7.297598e+54 -4.737943e+54 -2.243528e+55 -3.355175e+55 -2.196691e+55  2.089315e+55  8.155695e+55  1.149805e+56  5.299186e+55 -1.537285e+56 -4.561468e+56 -6.254894e+56 -2.648080e+56  9.666836e+56  2.892898e+57  4.350936e+57  3.184202e+57 -2.685617e+57 -1.327757e+58 -2.459140e+58 -2.689437e+58 -1.251187e+58  2.917861e+58  8.787903e+58  1.235689e+59  1.908559e+59 -3.124561e+57  5.549841e+58 -4.317044e+59 -5.779746e+59 -6.818560e+59 -4.555891e+59 -2.915944e+60  7.535317e+60 -1.436258e+61  2.784198e+61 -2.760888e+61  3.804604e+61 -1.497343e+61  9.920369e+60  3.839425e+61 -8.984032e+61  9.093545e+61 -1.283622e+62 -1.753039e+62  7.815839e+61 -1.796612e+62 -2.907433e+62  5.059080e+62  8.319771e+62 -5.729979e+62  1.631588e+63  2.266638e+63 -2.823026e+63  5.562535e+62  1.386617e+63 -5.989251e+63 -2.839283e+63       100.0
x=7.78e+01       100.0 -3.335236e+47 -1.383806e+48 -1.526047e+48  2.546405e+48  1.028583e+49  1.240652e+49 -1.588791e+48 -2.805499e+49 -4.883575e+49 -4.776882e+49 -9.801450e+48  9.862346e+49  2.873255e+50  4.082873e+50  1.286091e+50 -7.384647e+50 -1.745458e+51 -1.851854e+51 -2.517711e+50  2.885766e+51  6.631813e+51  9.458005e+51  7.648240e+51 -5.748139e+51 -3.445081e+52 -6.368399e+52 -5.294799e+52  3.713903e+52  1.855139e+53  2.747499e+53  1.516593e+53 -2.177986e+53 -6.253383e+53 -6.904226e+53 -1.504731e+53  8.044104e+53  1.409051e+54  6.038949e+53 -2.150112e+54 -5.506025e+54 -4.986232e+54  5.991257e+54  2.991867e+55  5.412801e+55  4.356511e+55 -4.595710e+55 -2.227953e+56 -3.993072e+56 -3.716109e+56  9.280929e+55  1.043641e+57  2.110532e+57  2.443902e+57  1.025668e+57 -2.639100e+57 -7.732260e+57 -1.177107e+58 -1.100629e+58 -2.237523e+57  1.512189e+58  3.785186e+58  5.150253e+58  5.463327e+58  1.259365e+58 -5.304542e+58 -9.490240e+58 -2.871736e+59 -6.439675e+58 -1.594102e+59 -6.428664e+59  2.388192e+60 -4.998813e+60  1.041655e+61 -1.425747e+61  2.377189e+61 -2.792738e+61  4.166970e+61 -4.722758e+61  2.343763e+61 -1.270198e+60 -1.004149e+62  8.300530e+61 -1.711899e+61 -6.284287e+61  2.136646e+62  2.684571e+62 -3.150262e+62  4.075479e+62  2.071457e+62 -1.408239e+63  3.404739e+62 -6.391386e+62 -2.486484e+63  8.797559e+62 -6.491799e+62 -2.911518e+63  2.917521e+63  6.762123e+63       100.0
x=7.88e+01       100.0 -5.092516e+47 -1.466183e+48 -1.257435e+48  3.788409e+48  1.406222e+49  1.745285e+49 -5.417718e+48 -5.299833e+49 -8.441097e+49 -4.940908e+49  6.360052e+49  2.286453e+50  3.946256e+50  3.924304e+50 -1.462996e+50 -1.429712e+51 -2.670059e+51 -1.878984e+51  2.368656e+51  8.089259e+51  9.644078e+51  2.509572e+51 -1.068215e+52 -2.050044e+52 -1.926566e+52 -8.854449e+51  1.737599e+51  5.945627e+51  7.076562e+51  2.736312e+52  1.229657e+53  3.581843e+53  6.469758e+53  4.966851e+53 -9.688987e+53 -4.145440e+54 -7.291073e+54 -5.594981e+54  6.488049e+54  2.863310e+55  4.743544e+55  3.691436e+55 -2.608673e+55 -1.345696e+56 -2.296406e+56 -2.091860e+56  1.841876e+55  4.480680e+56  9.031216e+56  1.035219e+57  4.550857e+56 -9.947825e+56 -2.911328e+57 -4.167586e+57 -3.212174e+57  9.784236e+56  7.552005e+57  1.318012e+58  1.245767e+58  2.314424e+57 -1.506933e+58 -3.495927e+58 -2.802418e+58 -2.876722e+58  1.782733e+58  9.902106e+58 -1.647719e+59  6.819079e+59 -1.095260e+60  2.326226e+60 -2.862463e+60  4.965905e+60 -9.309704e+60  1.442678e+61 -3.399227e+61  3.847113e+61 -4.876509e+61  2.434364e+61  3.909593e+61 -2.779088e+61  7.984154e+61  9.874225e+61 -8.846899e+61  6.491834e+61  7.069831e+60 -5.187592e+62  3.806551e+61 -5.688305e+62 -1.008086e+63  7.989218e+62 -1.115149e+63 -9.020905e+62  3.958173e+63  1.439896e+63 -3.318761e+62  9.359990e+63  1.924134e+64  6.060428e+63       100.0
x=7.98e+01       100.0 -8.743351e+47 -1.441598e+48  2.582773e+47  6.712467e+48  1.750606e+49  1.875571e+49 -1.593608e+49 -8.659755e+49 -1.213633e+50 -1.720254e+49  2.192552e+50  4.003076e+50  3.135735e+50 -5.607997e+49 -5.733142e+50 -1.176377e+51 -1.722019e+51 -1.453997e+51  7.933508e+50  5.081706e+51  9.392119e+51  1.119081e+52  8.651963e+51 -4.047847e+51 -4.196445e+52 -1.126082e+53 -1.662630e+53 -6.343265e+52  3.365972e+53  9.308660e+53  1.158752e+54  1.895933e+53 -2.290060e+54 -5.097082e+54 -5.386167e+54 -1.837069e+53  1.061975e+55  2.160641e+55  2.215532e+55  1.785514e+54 -3.984393e+55 -8.279305e+55 -8.606055e+55 -7.479533e+54  1.532621e+56  3.100318e+56  2.934662e+56 -4.929075e+55 -6.712201e+56 -1.181715e+57 -9.381253e+56  5.188809e+56  2.856899e+57  4.647155e+57  3.876007e+57 -7.495560e+56 -8.415094e+57 -1.573339e+58 -1.904575e+58 -1.401558e+58 -1.338724e+57  1.608347e+58  6.633791e+58  6.272781e+58  2.313513e+59  9.445339e+58  2.583751e+59 -9.706212e+58 -4.453950e+59 -2.180180e+60  1.620156e+60 -1.259918e+61  1.837776e+61 -3.059732e+61  4.175864e+61 -1.532948e+61  2.647422e+61  3.900925e+61 -3.066700e+60  4.354775e+60  1.604022e+60 -1.566132e+62 -9.128177e+60 -2.011217e+62 -4.271980e+62  4.964540e+62 -7.992803e+62 -3.873797e+62  1.866860e+63 -6.485900e+62  3.332075e+62  5.381813e+63  6.010328e+63 -5.543167e+62  4.010531e+63  1.569570e+64 -1.810612e+64 -3.498374e+64       100.0
x=8.08e+01       100.0 -1.403334e+48 -1.068196e+48  3.653848e+48  1.085743e+49  1.599698e+49  1.079411e+49 -2.244219e+49 -9.116393e+49 -1.394496e+50 -4.664393e+49  2.381495e+50  5.495740e+50  5.961050e+50  2.086097e+50 -7.050295e+50 -2.417524e+51 -4.688632e+51 -4.710939e+51  3.165131e+51  2.107833e+52  3.662511e+52  2.143723e+52 -4.533182e+52 -1.368850e+53 -1.629854e+53 -2.113508e+52  2.931926e+53  5.949385e+53  5.414410e+53 -1.515385e+53 -1.354245e+54 -2.233925e+54 -1.430670e+54  1.896027e+54  6.342739e+54  7.348971e+54 -4.888375e+53 -1.698337e+55 -2.977330e+55 -1.653378e+55  3.704825e+55  1.099800e+56  1.339079e+56  2.489264e+55 -2.387226e+56 -5.386388e+56 -6.171805e+56 -2.057622e+56  7.595627e+56  1.967587e+57  2.746536e+57  2.302179e+57  7.748019e+55 -3.925545e+57 -8.928702e+57 -1.332800e+58 -1.460399e+58 -9.372669e+57  4.840106e+57  3.349641e+58  6.846091e+58  1.129988e+59  1.429215e+59  7.838191e+58  1.745849e+58 -3.456933e+59 -1.015247e+60 -8.338896e+57 -4.542482e+60  6.227944e+60 -1.079901e+61  2.015831e+61 -1.291308e+61  2.655592e+61 -9.110127e+60  1.296542e+61 -6.680940e+60 -2.902598e+61  1.813618e+59 -6.383644e+60 -2.143371e+62  2.540701e+62 -3.229171e+62 -3.055177e+62  8.293009e+62 -4.831985e+62  1.362354e+62  2.024311e+63  1.052868e+63 -1.271873e+63  1.746838e+63  2.513420e+63 -9.377970e+63 -4.058152e+63  4.249062e+63 -1.478730e+64 -1.069693e+64  8.916866e+63       100.0
x=8.18e+01       100.0 -2.081109e+48 -1.558095e+48  6.752646e+48  1.881855e+49  2.313697e+49  7.734838e+48 -4.667208e+49 -1.544935e+50 -2.353549e+50 -4.229232e+49  6.163131e+50  1.344224e+51  9.883658e+50 -1.357852e+51 -4.628798e+51 -5.364632e+51 -1.682565e+50  1.019274e+52  1.853039e+52  1.371289e+52 -1.118247e+52 -4.641490e+52 -5.748782e+52 -2.211476e+51  1.119929e+53  1.683941e+53 -1.188841e+52 -4.370263e+53 -6.750446e+53  2.771531e+52  1.918028e+54  3.631458e+54  2.177376e+54 -4.735452e+54 -1.475248e+55 -1.879889e+55 -5.068515e+54  3.037105e+55  7.241427e+55  8.565414e+55  3.059535e+55 -1.054315e+56 -2.778017e+56 -3.770417e+56 -2.639877e+56  1.484597e+56  7.937926e+56  1.394076e+57  1.521650e+57  8.026597e+56 -8.354195e+56 -3.063355e+57 -5.308032e+57 -6.972121e+57 -7.229689e+57 -4.344306e+57  5.165660e+57  2.457894e+58  5.152321e+58  7.556605e+58  5.911373e+58 -1.317923e+58 -1.434911e+59 -4.226429e+59 -1.440827e+59 -9.255610e+59  1.344972e+60 -1.202362e+60  3.718465e+60 -1.578193e+60  4.538940e+60 -5.700475e+60  8.841674e+60 -1.169913e+61 -4.969477e+60  3.387678e+61 -9.067430e+61  7.060191e+61  1.288898e+61 -2.239317e+62  3.757668e+62 -1.121774e+62 -1.391573e+62  6.508281e+62 -8.925073e+61 -6.637969e+62  3.170713e+62 -2.011280e+62 -2.791089e+63  4.681370e+61  8.086074e+62 -3.827018e+63  4.782365e+63  7.058833e+63 -1.609946e+63  1.505781e+64  2.029251e+64 -2.573059e+63       100.0
x=8.28e+01       100.0 -3.262735e+48 -1.585124e+48  1.635391e+49  3.888626e+49  2.357075e+49 -5.636813e+49 -1.533071e+50 -1.567695e+50  2.282697e+49  3.662135e+50  6.633776e+50  4.822131e+50 -5.094124e+50 -1.739530e+51 -1.511092e+51  9.511861e+50  2.368746e+51 -2.821435e+51 -1.189540e+52 -5.017595e+51  3.891365e+52  9.707879e+52  7.483992e+52 -1.298300e+53 -4.624144e+53 -5.908311e+53 -5.039627e+52  1.277239e+54  2.644461e+54  2.448096e+54 -8.020729e+53 -6.768161e+54 -1.189123e+55 -9.952593e+54  4.156301e+54  2.815177e+55  4.763661e+55  3.956961e+55 -1.201671e+55 -9.426319e+55 -1.565201e+56 -1.336427e+56  1.880667e+54  1.984045e+56  3.454348e+56  3.604364e+56  2.622590e+56  1.197216e+56 -1.253693e+56 -7.513375e+56 -1.972175e+57 -3.268671e+57 -2.938483e+57  1.180441e+57  9.424743e+57  1.754249e+58  1.699955e+58 -1.098555e+57 -3.695957e+58 -6.687668e+58 -8.670094e+58  1.038567e+58  5.079211e+58  3.112422e+59  2.860431e+59  2.680278e+59 -3.337271e+58  2.998557e+59 -3.975102e+60  5.865766e+60 -1.523779e+61  1.287680e+61 -4.533185e+60 -2.780822e+61  7.851267e+61 -8.291252e+61  7.696373e+61  1.029594e+62 -1.573292e+62  2.600794e+62 -1.150176e+62 -2.223660e+62 -8.996594e+61 -5.161824e+62 -7.563935e+62 -1.966371e+62 -1.401941e+62 -6.324264e+62  4.125316e+63  1.312962e+63 -1.229817e+62  1.340467e+64  3.839358e+63 -4.140662e+63  1.645507e+64  2.349510e+64 -1.701483e+64 -6.914095e+64       100.0
x=8.38e+01       100.0 -2.359685e+48  1.356697e+48  1.794789e+49  3.198634e+49  7.959105e+48 -5.383635e+49 -8.845898e+49 -7.250909e+49 -1.204107e+50 -2.310515e+50  1.461102e+50  1.693722e+51  3.433214e+51  1.589597e+51 -7.266715e+51 -1.891043e+52 -1.778373e+52  1.284305e+52  6.736767e+52  9.986248e+52  3.941125e+52 -1.477069e+53 -3.739621e+53 -3.998677e+53  4.212426e+52  9.374848e+53  1.678350e+54  1.181262e+54 -1.221796e+54 -4.491312e+54 -5.541530e+54 -1.247258e+54  7.733163e+54  1.476892e+55  1.078665e+55 -6.771252e+54 -2.700428e+55 -3.029943e+55 -5.541875e+54  3.449277e+55  5.864673e+55  4.510516e+55  3.821970e+54 -3.974622e+55 -9.291695e+55 -2.107711e+56 -4.082804e+56 -4.990031e+56 -3.684190e+55  1.421175e+57  3.704982e+57  5.415544e+57  3.913508e+57 -3.521490e+57 -1.737906e+58 -3.346079e+58 -4.037632e+58 -2.471877e+58  3.018762e+58  1.191457e+59  2.119688e+59  2.788326e+59  1.910047e+59 -1.322763e+59 -3.606179e+58 -2.246748e+60  1.550355e+60 -6.892473e+60  4.869608e+60 -4.657853e+60 -7.161305e+60  3.568283e+61 -4.795812e+61  1.054011e+62 -5.644448e+61  8.524690e+61 -4.663437e+60 -1.042087e+62  9.063722e+60 -3.643169e+62 -1.387493e+62 -1.082073e+62 -2.885431e+62 -2.872597e+62  1.707847e+63 -6.983170e+62 -4.475879e+61  6.715827e+63 -1.740456e+62  4.251609e+62  1.196778e+64  6.390141e+63 -1.701042e+64 -1.787910e+64  8.287066e+63 -6.398771e+64 -1.182609e+65  4.659132e+63       100.0
x=8.48e+01       100.0 -4.010939e+48 -6.041158e+48  1.807327e+49  8.163982e+49  1.075991e+50 -6.747811e+49 -4.708219e+50 -7.135851e+50 -1.015213e+50  1.624752e+51  3.347632e+51  2.443389e+51 -3.424261e+51 -1.239003e+52 -1.509811e+52  1.267410e+51  3.684193e+52  6.124513e+52  2.356773e+52 -9.005788e+52 -1.909163e+53 -1.149308e+53  2.004223e+53  5.176450e+53  3.671465e+53 -4.740315e+53 -1.433535e+54 -1.243959e+54  9.359234e+53  4.087584e+54  5.135025e+54  9.555273e+53 -8.370508e+54 -1.766957e+55 -1.828018e+55 -2.902065e+54  2.872586e+55  6.598932e+55  8.712239e+55  6.374407e+55 -2.871664e+55 -1.951201e+56 -4.015248e+56 -5.545312e+56 -4.821521e+56  6.014771e+55  1.289261e+57  3.111820e+57  4.686289e+57  4.158599e+57 -7.967192e+56 -1.115537e+58 -2.397908e+58 -3.100745e+58 -2.119966e+58  1.238494e+58  6.498999e+58  1.153318e+59  1.390084e+59  1.222601e+59  1.242733e+58  4.658055e+57 -5.316361e+59 -1.899594e+59 -1.778254e+60 -9.966913e+59 -6.956989e+59 -3.721845e+60  1.277345e+61 -1.008596e+61  3.987383e+61 -2.880092e+61  6.762925e+61 -9.411586e+61  8.549176e+61 -1.302004e+62 -7.314751e+61  7.602614e+61 -2.044997e+62 -2.616428e+62  6.134285e+62 -4.438884e+62 -3.750413e+62  2.677910e+63 -4.652460e+62 -2.463860e+62  4.967479e+63  4.469533e+62 -6.767520e+63 -1.275425e+61  3.151219e+63 -2.356391e+64 -1.911990e+64  1.741991e+64 -1.862586e+64 -4.252036e+64  3.491198e+64  6.350808e+64       100.0
