            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=5.56e+01       100.0 -3.571100e+51  9.715833e+51 -2.066144e+52  3.791329e+52 -6.185283e+52  9.136257e+52 -1.235796e+53  1.539019e+53 -1.763490e+53  1.843121e+53 -1.716266e+53  1.337973e+53 -6.913794e+52 -2.042554e+52  1.290800e+53 -2.474634e+53  3.635771e+53 -4.641286e+53  5.361030e+53 -5.683441e+53  5.529505e+53 -4.863224e+53  3.697364e+53 -2.093711e+53  1.577172e+52  1.971781e+53 -4.136342e+53  6.173245e+53 -7.930504e+53  9.280296e+53 -1.013029e+54  1.043288e+54 -1.019202e+54  9.466590e+53 -8.368194e+53  7.050954e+53 -5.692204e+53  4.465499e+53 -3.510677e+53  2.908321e+53 -2.666255e+53  2.723234e+53 -2.969996e+53  3.282201e+53 -3.555444e+53  3.731486e+53 -3.807507e+53  3.825807e+53 -3.847984e+53  3.922758e+53 -4.058650e+53  4.210908e+53 -4.287322e+53  4.171449e+53 -3.756473e+53  2.979905e+53 -1.849381e+53  4.525031e+52  1.052003e+53 -2.459888e+53  3.557920e+53 -4.163284e+53  4.157319e+53 -3.506640e+53  2.267764e+53 -5.753345e+52 -1.382146e+53  3.392518e+53 -5.248926e+53  6.771855e+53 -7.821594e+53  8.301898e+53 -8.158171e+53  7.374288e+53 -5.971238e+53  4.008558e+53 -1.587183e+53 -1.149267e+53  4.018050e+53 -6.807967e+53  9.297485e+53 -1.127848e+54  1.258203e+54 -1.310173e+54  1.280998e+54 -1.176402e+54  1.009975e+54 -8.013989e+53  5.737509e+53 -3.503242e+53  1.515091e+53  7.696381e+51 -1.190880e+53  1.813362e+53 -1.988406e+53  1.797709e+53 -1.339243e+53  7.104025e+52       100.0
x=5.66e+01       100.0  1.014035e+52 -2.236887e+52  3.845173e+52 -5.948490e+52  8.552367e+52 -1.152424e+53  1.457223e+53 -1.724850e+53  1.898680e+53 -1.917700e+53  1.727008e+53 -1.289672e+53  5.976366e+52  3.207704e+52 -1.398632e+53  2.534422e+53 -3.601858e+53  4.464276e+53 -4.991481e+53  5.076781e+53 -4.651939e+53  3.698003e+53 -2.250395e+53  3.972617e+52  1.728984e+53 -3.965848e+53  6.138522e+53 -8.078434e+53  9.639931e+53 -1.071326e+54  1.123327e+54 -1.118415e+54  1.060077e+54 -9.566619e+53  8.207341e+53 -6.678455e+53  5.146537e+53 -3.765232e+53  2.650241e+53 -1.859526e+53  1.385224e+53 -1.161313e+53  1.086467e+53 -1.056315e+53  9.955483e+52 -8.796473e+52  7.389960e+52 -6.438316e+52  6.748816e+52 -8.893283e+52  1.293253e+53 -1.829515e+53  2.385020e+53 -2.815364e+53  2.979905e+53 -2.777768e+53  2.175676e+53 -1.221115e+53  3.822379e+51  1.192227e+53 -2.264232e+53  2.982786e+53 -3.197760e+53  2.829014e+53 -1.878366e+53  4.270599e+52  1.379333e+53 -3.354010e+53  5.294256e+53 -7.003878e+53  8.309805e+53 -9.072611e+53  9.192878e+53 -8.616037e+53  7.337471e+53 -5.407826e+53  2.936555e+53 -9.064720e+51 -2.914173e+53  5.830959e+53 -8.406670e+53  1.041164e+54 -1.166861e+54  1.207630e+54 -1.162329e+54  1.038959e+54 -8.535674e+53  6.280513e+53 -3.872116e+53  1.555170e+53  4.591567e+52 -2.016423e+53  3.031526e+53 -3.489134e+53  3.433044e+53 -2.948185e+53  2.140761e+53 -1.122109e+53       100.0
x=5.76e+01       100.0 -1.380739e+52  2.920697e+52 -4.752097e+52  6.950349e+52 -9.501559e+52  1.227215e+53 -1.498977e+53  1.724662e+53 -1.853424e+53  1.831260e+53 -1.610752e+53  1.162121e+53 -4.834060e+52 -3.924891e+52  1.395761e+53 -2.423624e+53  3.350046e+53 -4.040171e+53  4.367519e+53 -4.231681e+53  3.574011e+53 -2.388922e+53  7.287661e+52  1.299015e+53 -3.542559e+53  5.822731e+53 -7.954034e+53  9.765769e+53 -1.112008e+54  1.192453e+54 -1.213857e+54  1.177432e+54 -1.089309e+54  9.598515e+53 -8.026364e+53  6.330489e+53 -4.664723e+53  3.161975e+53 -1.914043e+53  9.573303e+52 -2.697552e+52 -2.181738e+52  5.993307e+52 -9.588947e+52  1.345381e+53 -1.753195e+53  2.122980e+53 -2.360396e+53  2.367897e+53 -2.079694e+53  1.489065e+53 -6.596475e+52 -2.825799e+52  1.174220e+53 -1.849381e+53  2.175676e+53 -2.082991e+53  1.579253e+53 -7.508289e+52 -2.516273e+52  1.238595e+53 -2.013439e+53  2.404806e+53 -2.294036e+53  1.633063e+53 -4.502725e+52 -1.155539e+53  3.030478e+53 -4.985957e+53  6.819937e+53 -8.336058e+53  9.359710e+53 -9.751696e+53  9.420654e+53 -8.334624e+53  6.530537e+53 -4.118951e+53  1.280904e+53  1.745362e+53 -4.687894e+53  7.272264e+53 -9.255834e+53  1.045924e+54 -1.078963e+54  1.025165e+54 -8.944749e+53  7.047493e+53 -4.791874e+53  2.431791e+53 -2.104646e+52 -1.668498e+53  3.062241e+53 -3.899023e+53  4.176574e+53 -3.949660e+53  3.310554e+53 -2.368056e+53  1.230950e+53       100.0
x=5.86e+01       100.0  1.454766e+52 -3.017537e+52  4.778256e+52 -6.786763e+52  9.025931e+52 -1.138410e+53  1.363556e+53 -1.543989e+53  1.636936e+53 -1.596770e+53  1.383580e+53 -9.730991e+52  3.660808e+52  4.049692e+52 -1.273499e+53  2.142106e+53 -2.891352e+53  3.393380e+53 -3.528717e+53  3.204058e+53 -2.368427e+53  1.025022e+53  7.636979e+52 -2.879288e+53  5.159197e+53 -7.415765e+53  9.459230e+53 -1.112070e+54  1.227116e+54 -1.283373e+54  1.278836e+54 -1.216955e+54  1.105905e+54 -9.575059e+53  7.859051e+53 -6.060369e+53  4.318883e+53 -2.746959e+53  1.413647e+53 -3.353543e+52 -5.228988e+52  1.233600e+53 -1.882033e+53  2.536642e+53 -3.223109e+53  3.910712e+53 -4.516289e+53  4.925686e+53 -5.026887e+53  4.745107e+53 -4.069507e+53  3.063846e+53 -1.858400e+53  6.258090e+52  4.525031e+52 -1.221115e+53  1.579253e+53 -1.498349e+53  1.026450e+53 -2.798451e+52 -5.759445e+52  1.352483e+53 -1.867899e+53  1.974911e+53 -1.583005e+53  6.714301e+52  7.083919e+52 -2.440230e+53  4.357656e+53 -6.262715e+53  7.946028e+53 -9.206898e+53  9.873042e+53 -9.819771e+53  8.987587e+53 -7.395851e+53  5.149105e+53 -2.432760e+53 -5.036349e+52  3.374701e+53 -5.895356e+53  7.818836e+53 -8.969921e+53  9.267567e+53 -8.733382e+53  7.485139e+53 -5.717133e+53  3.670937e+53 -1.601018e+53 -2.601257e+52  1.732589e+53 -2.710801e+53  3.172132e+53 -3.169653e+53  2.809553e+53 -2.218319e+53  1.509079e+53 -7.581512e+52       100.0
x=5.96e+01       100.0 -1.352988e+52  2.745153e+52 -4.214975e+52  5.791537e+52 -7.474309e+52  9.204920e+52 -1.084068e+53  1.214252e+53 -1.278824e+53  1.241626e+53 -1.069678e+53  7.419397e+52 -2.580068e+52 -3.551552e+52  1.040185e+53 -1.711199e+53  2.260987e+53 -2.573133e+53  2.537761e+53 -2.068912e+53  1.120910e+53  2.992364e+52 -2.126149e+53  4.239064e+53 -6.473901e+53  8.642928e+53 -1.055872e+54  1.205804e+54 -1.302130e+54  1.338463e+54 -1.314334e+54  1.234768e+54 -1.109278e+54  9.505210e+53 -7.727624e+53  5.902401e+53 -4.155059e+53  2.578622e+53 -1.221495e+53  8.222977e+51  8.856505e+52 -1.757607e+53  2.613070e+53 -3.507300e+53  4.448223e+53 -5.385955e+53  6.219477e+53 -6.819732e+53  7.063136e+53 -6.866106e+53  6.210853e+53 -5.155544e+53  3.826689e+53 -2.396573e+53  1.052003e+53  3.822379e+51 -7.508289e+52  1.026450e+53 -8.772668e+52  3.839257e+52  3.170876e+52 -1.053773e+53  1.644010e+53 -1.922586e+53  1.765859e+53 -1.110311e+53 -3.763505e+51  1.601336e+53 -3.442287e+53  5.375150e+53 -7.187346e+53  8.661619e+53 -9.600363e+53  9.850365e+53 -9.325679e+53  8.025181e+53 -6.040738e+53  3.552481e+53 -8.097687e+52 -1.900582e+53  4.294097e+53 -6.129665e+53  7.244550e+53 -7.577492e+53  7.176537e+53 -6.190978e+53  4.848808e+53 -3.422144e+53  2.183469e+53 -1.356593e+53  1.068787e+53 -1.314448e+53  1.943691e+53 -2.687889e+53  3.225388e+53 -3.275362e+53  2.691727e+53 -1.521496e+53       100.0
x=6.06e+01       100.0  1.593198e+52 -3.064058e+52  4.334915e+52 -5.395345e+52  6.290934e+52 -7.081999e+52  7.789275e+52 -8.349043e+52  8.596710e+52 -8.288196e+52  7.157014e+52 -4.995306e+52  1.741312e+52  2.446050e+52 -7.143158e+52  1.166155e+53 -1.509879e+53  1.643989e+53 -1.469999e+53  9.090425e+52  8.179475e+51 -1.496510e+53  3.273627e+53 -5.298259e+53  7.413441e+53 -9.439334e+53  1.119699e+54 -1.253219e+54  1.333495e+54 -1.355131e+54  1.318633e+54 -1.229880e+54  1.098994e+54 -9.388432e+53  7.633807e+53 -5.859665e+53  4.177663e+53 -2.663718e+53  1.348630e+53 -2.159545e+52 -7.905062e+52  1.749148e+53 -2.735547e+53  3.795771e+53 -4.925568e+53  6.062385e+53 -7.093892e+53  7.881784e+53 -8.294831e+53  8.242171e+53 -7.697845e+53  6.710431e+53 -5.396174e+53  3.918519e+53 -2.459888e+53  1.192227e+53 -2.516273e+52 -2.798451e+52  3.839257e+52 -1.074939e+52 -4.441389e+52  1.121399e+53 -1.750904e+53  2.160008e+53 -2.202147e+53  1.779159e+53 -8.571412e+52 -5.263312e+52  2.264244e+53 -4.190738e+53  6.098906e+53 -7.764222e+53  8.971855e+53 -9.545568e+53  9.374821e+53 -8.435745e+53  6.801256e+53 -4.636635e+53  2.179240e+53  2.957111e+52 -2.518274e+53  4.268913e+53 -5.418601e+53  5.958192e+53 -6.013201e+53  5.840974e+53 -5.806377e+53  6.330357e+53 -7.806018e+53  1.048330e+54 -1.433853e+54  1.896647e+54 -2.354910e+54  2.695305e+54 -2.797389e+54  2.568429e+54 -1.977951e+54  1.078226e+54       100.0
x=6.16e+01       100.0 -4.132883e+52  7.594027e+52 -9.905125e+52  1.090166e+53 -1.073990e+53  9.798368e+52 -8.521324e+52  7.266371e+52 -6.206347e+52  5.308048e+52 -4.382217e+52  3.180809e+52 -1.511311e+52 -6.594872e+51  3.133398e+52 -5.454528e+52  6.936286e+52 -6.742357e+52  4.014288e+52  1.970798e+52 -1.163785e+53  2.497854e+53 -4.147483e+53  6.010571e+53 -7.944549e+53  9.784147e+53 -1.136395e+54  1.254138e+54 -1.321562e+54  1.333937e+54 -1.292174e+54  1.202315e+54 -1.074393e+54  9.209061e+53 -7.551396e+53  5.894742e+53 -4.338343e+53  2.944224e+53 -1.729588e+53  6.666906e+52  3.079601e+52 -1.275182e+53  2.308383e+53 -3.448220e+53  4.683748e+53 -5.946299e+53  7.119101e+53 -8.060995e+53  8.638276e+53 -8.756134e+53  8.381481e+53 -7.551809e+53  6.369022e+53 -4.981229e+53  3.557920e+53 -2.264232e+53  1.238595e+53 -5.759445e+52  3.170876e+52 -4.441389e+52  8.821507e+52 -1.507337e+53  2.162033e+53 -2.675500e+53  2.888223e+53 -2.676162e+53  1.971096e+53 -7.738055e+52 -8.418781e+52  2.734749e+53 -4.711123e+53  6.547650e+53 -8.019988e+53  8.934311e+53 -9.157480e+53  8.640748e+53 -7.431744e+53  5.670625e+53 -3.568657e+53  1.370395e+53  6.968545e+52 -2.481454e+53  3.968949e+53 -5.341810e+53  7.029694e+53 -9.734544e+53  1.440201e+54 -2.209896e+54  3.375904e+54 -4.978945e+54  6.959998e+54 -9.120531e+54  1.111204e+55 -1.247556e+55  1.273829e+55 -1.155009e+55  8.817614e+54 -4.782225e+54       100.0
x=6.26e+01       100.0  1.612088e+53 -2.954230e+53  3.828619e+53 -4.155970e+53  3.981863e+53 -3.445503e+53  2.727074e+53 -1.994663e+53  1.367313e+53 -9.011144e+52  5.959308e+52 -4.148902e+52  3.078834e+52 -2.324497e+52  1.684143e+52 -1.250300e+52  1.407473e+52 -2.763964e+52  6.030326e+52 -1.186294e+53  2.069835e+53 -3.260971e+53  4.721727e+53 -6.367761e+53  8.076135e+53 -9.700916e+53  1.109371e+54 -1.212507e+54  1.270248e+54 -1.278197e+54  1.237157e+54 -1.152713e+54  1.034204e+54 -8.932889e+53  7.423246e+53 -5.927131e+53  4.533779e+53 -3.295489e+53  2.220773e+53 -1.275154e+53  3.911040e+52  5.133111e+52 -1.510257e+53  2.638056e+53 -3.883944e+53  5.179304e+53 -6.409760e+53  7.438204e+53 -8.134797e+53  8.405980e+53 -8.215051e+53  7.589783e+53 -6.616594e+53  5.424409e+53 -4.163284e+53  2.982786e+53 -2.013439e+53  1.352483e+53 -1.053773e+53  1.121399e+53 -1.507337e+53  2.114230e+53 -2.804617e+53  3.417005e+53 -3.787596e+53  3.774747e+53 -3.282221e+53  2.277231e+53 -8.001203e+52 -1.036148e+53  3.057129e+53 -5.047770e+53  6.780884e+53 -8.049743e+53  8.699995e+53 -8.655121e+53  7.929384e+53 -6.622903e+53  4.894747e+53 -2.910959e+53  7.642583e+52  1.639021e+53 -4.728976e+53  9.455870e+53 -1.748149e+54  3.130858e+54 -5.422030e+54  8.985546e+54 -1.412612e+55  2.093992e+55 -2.913556e+55  3.788533e+55 -4.579224e+55  5.105101e+55 -5.182744e+55  4.678695e+55 -3.560840e+55  1.927704e+55       100.0
x=6.36e+01       100.0 -6.293914e+53  1.158127e+54 -1.511500e+54  1.657614e+54 -1.610057e+54  1.417236e+54 -1.144012e+54  8.529840e+53 -5.912400e+53  3.849574e+53 -2.409567e+53  1.524093e+53 -1.056788e+53  8.615185e+52 -8.210138e+52  8.653831e+52 -9.746382e+52  1.170235e+53 -1.499877e+53  2.018944e+53 -2.771520e+53  3.774016e+53 -5.004256e+53  6.398225e+53 -7.855381e+53  9.251588e+53 -1.045709e+54  1.135584e+54 -1.186225e+54  1.193263e+54 -1.156960e+54  1.081951e+54 -9.764209e+53  8.508581e+53 -7.165615e+53  5.840609e+53 -4.616109e+53  3.539633e+53 -2.616660e+53  1.811300e+53 -1.056067e+53  2.701028e+52  6.174750e+52 -1.644730e+53  2.801001e+53 -4.023088e+53  5.205410e+53 -6.221871e+53  6.953574e+53 -7.314878e+53  7.271150e+53 -6.844517e+53  6.107765e+53 -5.169766e+53  4.157319e+53 -3.197760e+53  2.404806e+53 -1.867899e+53  1.644010e+53 -1.750904e+53  2.162033e+53 -2.804617e+53  3.563178e+53 -4.290235e+53  4.824248e+53 -5.012805e+53  4.737350e+53 -3.934978e+53  2.613169e+53 -8.544610e+52 -1.190300e+53  3.319808e+53 -5.309154e+53  6.941933e+53 -8.042204e+53  8.499437e+53 -8.278139e+53  7.402027e+53 -5.899062e+53  3.687091e+53 -3.699611e+52 -5.095169e+53  1.489474e+54 -3.301625e+54  6.596107e+54 -1.232287e+55  2.170643e+55 -3.608002e+55  5.652107e+55 -8.328431e+55  1.151332e+56 -1.487999e+56  1.788927e+56 -1.985357e+56  2.008168e+56 -1.807749e+56  1.373084e+56 -7.424497e+55       100.0
x=6.46e+01       100.0  2.316901e+54 -4.274736e+54  5.605136e+54 -6.189710e+54  6.070230e+54 -5.412385e+54  4.442389e+54 -3.381874e+54  2.401235e+54 -1.599948e+54  1.010896e+54 -6.190503e+53  3.839798e+53 -2.587678e+53  2.021579e+53 -1.841014e+53  1.865330e+53 -2.014418e+53  2.278175e+53 -2.684227e+53  3.268934e+53 -4.054336e+53  5.032778e+53 -6.160264e+53  7.358690e+53 -8.525745e+53  9.549998e+53 -1.032783e+54  1.077884e+54 -1.085703e+54  1.055635e+54 -9.910319e+53  8.986371e+53 -7.875968e+53  6.681599e+53 -5.501955e+53  4.416940e+53 -3.474769e+53  2.683979e+53 -2.013055e+53  1.399196e+53 -7.655493e+52  4.344711e+51  8.059513e+52 -1.776892e+53  2.815884e+53 -3.831636e+53  4.715497e+53 -5.366583e+53  5.714499e+53 -5.733737e+53  5.446891e+53 -4.917544e+53  4.236563e+53 -3.506640e+53  2.829014e+53 -2.294036e+53  1.974911e+53 -1.922586e+53  2.160008e+53 -2.675500e+53  3.417005e+53 -4.290235e+53  5.163703e+53 -5.882086e+53  6.287028e+53 -6.242159e+53  5.657643e+53 -4.509316e+53  2.848400e+53 -7.994890e+52 -1.453387e+53  3.690632e+53 -5.686647e+53  7.238254e+53 -8.181488e+53  8.379926e+53 -7.655808e+53  5.613655e+53 -1.271668e+53 -7.627895e+53  2.579213e+54 -6.217254e+54  1.323539e+55 -2.611091e+55  4.840230e+55 -8.462820e+55  1.396202e+56 -2.171503e+56  3.178403e+56 -4.367465e+56  5.614689e+56 -6.719338e+56  7.428444e+56 -7.490241e+56  6.726314e+56 -5.100154e+56  2.754877e+56       100.0
x=6.57e+01       100.0 -8.101779e+54  1.497155e+55 -1.968418e+55  2.182300e+55 -2.151669e+55  1.931943e+55 -1.599813e+55  1.231198e+55 -8.852473e+54  5.973767e+54 -3.804380e+54  2.308267e+54 -1.359753e+54  8.068216e+53 -5.117044e+53  3.692745e+53 -3.096734e+53  2.925434e+53 -2.984614e+53  3.207527e+53 -3.589756e+53  4.143071e+53 -4.866444e+53  5.731461e+53 -6.679446e+53  7.627502e+53 -8.480387e+53  9.144923e+53 -9.543872e+53  9.626927e+53 -9.377439e+53  8.814390e+53 -7.989739e+53  6.981488e+53 -5.882978e+53  4.789263e+53 -3.782094e+53  2.916006e+53 -2.208686e+53  1.638784e+53 -1.152973e+53  6.816673e+52 -1.599448e+52 -4.520031e+52  1.155059e+53 -1.908496e+53  2.639522e+53 -3.262186e+53  3.699807e+53 -3.904158e+53  3.866150e+53 -3.615939e+53  3.214058e+53 -2.737791e+53  2.267764e+53 -1.878366e+53  1.633063e+53 -1.583005e+53  1.765859e+53 -2.202147e+53  2.888223e+53 -3.787596e+53  4.824248e+53 -5.882086e+53  6.813392e+53 -7.456555e+53  7.660544e+53 -7.311356e+53  6.354911e+53 -4.811478e+53  2.778576e+53 -4.217791e+52 -2.044153e+53  4.377626e+53 -6.323606e+53  7.593393e+53 -7.760915e+53  5.976600e+53 -3.131896e+52 -1.357449e+54  4.495330e+54 -1.122633e+55  2.495736e+55 -5.150506e+55  9.997618e+55 -1.832757e+56  3.175605e+56 -5.197966e+56  8.027643e+56 -1.167621e+57  1.595482e+57 -2.041045e+57  2.432248e+57 -2.679294e+57  2.693669e+57 -2.413434e+57  1.826983e+57 -9.858919e+56       100.0
x=6.67e+01       100.0  2.712380e+55 -5.017697e+55  6.609130e+55 -7.346304e+55  7.268071e+55 -6.554170e+55  5.456208e+55 -4.225446e+55  3.059753e+55 -2.079777e+55  1.331824e+55 -8.072521e+54  4.668387e+54 -2.616244e+54  1.464451e+54 -8.617718e+53  5.675785e+53 -4.342705e+53  3.807652e+53 -3.678201e+53  3.793350e+53 -4.099341e+53  4.575695e+53 -5.196522e+53  5.915045e+53 -6.662675e+53  7.356550e+53 -7.911063e+53  8.250096e+53 -8.317714e+53  8.085994e+53 -7.559328e+53  6.774803e+53 -5.798383e+53  4.716669e+53 -3.624574e+53  2.610246e+53 -1.739841e+53  1.045785e+53 -5.221581e+52  1.294854e+52  1.914404e+52 -5.001191e+52  8.370124e+52 -1.210490e+53  1.594408e+53 -1.937143e+53  2.178972e+53 -2.271879e+53  2.195242e+53 -1.962677e+53  1.618697e+53 -1.227508e+53  8.587419e+52 -5.753345e+52  4.270599e+52 -4.502725e+52  6.714301e+52 -1.110311e+53  1.779159e+53 -2.676162e+53  3.774747e+53 -5.012805e+53  6.287028e+53 -7.456555e+53  8.357424e+53 -8.825981e+53  8.726589e+53 -7.977631e+53  6.570250e+53 -4.576385e+53  2.146017e+53  5.012398e+52 -3.075762e+53  5.174262e+53 -6.114077e+53  4.472868e+53  3.020282e+53 -2.390995e+54  7.488707e+54 -1.907734e+55  4.395834e+55 -9.450587e+55  1.915652e+56 -3.673692e+56  6.670308e+56 -1.146264e+57  1.862523e+57 -2.857502e+57  4.131633e+57 -5.615801e+57  7.150658e+57 -8.486832e+57  9.316923e+57 -9.340723e+57  8.350752e+57 -6.311733e+57  3.402810e+57       100.0
x=6.77e+01       100.0 -8.725283e+55  1.615506e+56 -2.130966e+56  2.373481e+56 -2.354415e+56  2.130084e+56 -1.780152e+56  1.384812e+56 -1.007820e+56  6.886466e+55 -4.430919e+55  2.692296e+55 -1.550675e+55  8.520383e+54 -4.521783e+54  2.375066e+54 -1.290226e+54  7.715825e+53 -5.358772e+53  4.354265e+53 -4.002697e+53  4.003722e+53 -4.235201e+53  4.636710e+53 -5.155696e+53  5.728346e+53 -6.278371e+53  6.724097e+53 -6.988518e+53  7.009430e+53 -6.748114e+53  6.195694e+53 -5.376375e+53  4.346610e+53 -3.189321e+53  2.002914e+53 -8.860902e+52 -7.883798e+51  8.401185e+52 -1.384000e+53  1.732622e+53 -1.932350e+53  2.035883e+53 -2.083902e+53  2.092528e+53 -2.050915e+53  1.929671e+53 -1.696788e+53  1.335047e+53 -8.544905e+52  2.956124e+52  2.774538e+52 -7.907635e+52  1.176025e+53 -1.382146e+53  1.379333e+53 -1.155539e+53  7.083919e+52 -3.763505e+51 -8.571412e+52  1.971096e+53 -3.282221e+53  4.737350e+53 -6.242159e+53  7.660544e+53 -8.825980e+53  9.563708e+53 -9.719223e+53  9.186834e+53 -7.932561e+53  6.008646e+53 -3.563249e+53  8.618842e+52  1.633125e+53 -3.008617e+53  1.196566e+53  8.788774e+53 -3.891629e+54  1.168230e+55 -3.029782e+55  7.218725e+55 -1.613541e+56  3.409399e+56 -6.827782e+56  1.296678e+57 -2.334518e+57  3.981379e+57 -6.424696e+57  9.795258e+57 -1.408296e+58  1.904526e+58 -2.414248e+58  2.854301e+58 -3.123220e+58  3.122802e+58 -2.786005e+58  2.102598e+58 -1.132546e+58       100.0
x=6.87e+01       100.0  2.700346e+56 -5.003564e+56  6.608440e+56 -7.373618e+56  7.331130e+56 -6.651163e+56  5.576838e+56 -4.354727e+56  3.182582e+56 -2.184511e+56  1.411953e+56 -8.612506e+55  4.968743e+55 -2.719190e+55  1.418531e+55 -7.121575e+54  3.507587e+54 -1.759002e+54  9.544356e+53 -6.003743e+53  4.526697e+53 -3.995209e+53  3.929674e+53 -4.125329e+53  4.477283e+53 -4.905993e+53  5.331945e+53 -5.672490e+53  5.847645e+53 -5.788822e+53  5.447847e+53 -4.804918e+53  3.874254e+53 -2.705961e+53  1.382554e+53 -9.243560e+50 -1.301338e+53  2.447343e+53 -3.354459e+53  3.986407e+53 -4.345746e+53  4.464522e+53 -4.387883e+53  4.156505e+53 -3.794228e+53  3.305372e+53 -2.682378e+53  1.920372e+53 -1.032496e+53  5.964949e+51  9.294787e+52 -1.848355e+53  2.608989e+53 -3.138870e+53  3.392518e+53 -3.354010e+53  3.030478e+53 -2.440230e+53  1.601336e+53 -5.263312e+52 -7.738055e+52  2.277231e+53 -3.934978e+53  5.657642e+53 -7.311355e+53  8.726587e+53 -9.719218e+53  1.011958e+54 -9.803429e+53  8.720227e+53 -6.920578e+53  4.601113e+53 -2.226000e+53  8.864334e+52 -3.304736e+53  1.644061e+54 -5.779446e+54  1.696290e+55 -4.488471e+55  1.105173e+56 -2.565377e+56  5.642934e+56 -1.178367e+57  2.336882e+57 -4.399884e+57  7.859685e+57 -1.330843e+58  2.133503e+58 -3.233374e+58  4.623611e+58 -6.222542e+58  7.854213e+58 -9.251387e+58  1.009120e+59 -1.006388e+59  8.960487e+58 -6.752790e+58  3.634203e+58       100.0
x=6.97e+01       100.0 -8.042711e+56  1.491303e+57 -1.971924e+57  2.203825e+57 -2.195690e+57  1.997089e+57 -1.679497e+57  1.315917e+57 -9.653743e+56  6.653741e+56 -4.319373e+56  2.646052e+56 -1.532199e+56  8.400334e+55 -4.370059e+55  2.165007e+55 -1.028686e+55  4.757555e+54 -2.208782e+54  1.091128e+54 -6.237744e+53  4.402468e+53 -3.794329e+53  3.736954e+53 -3.940888e+53  4.258664e+53 -4.586789e+53  4.833319e+53 -4.912422e+53  4.749156e+53 -4.287707e+53  3.500189e+53 -2.394133e+53  1.016579e+53  5.473697e+52 -2.183062e+53  3.761653e+53 -5.159768e+53  6.278833e+53 -7.058707e+53  7.481490e+53 -7.564529e+53  7.345451e+53 -6.865094e+53  6.154954e+53 -5.233823e+53  4.114430e+53 -2.816672e+53  1.381221e+53  1.228510e+52 -1.600451e+53  2.942863e+53 -4.046268e+53  4.830088e+53 -5.248926e+53  5.294256e+53 -4.985957e+53  4.357656e+53 -3.442287e+53  2.264244e+53 -8.418781e+52 -8.001202e+52  2.613169e+53 -4.509315e+53  6.354906e+53 -7.977617e+53  9.186792e+53 -9.803342e+53  9.694577e+53 -8.814749e+53  7.270663e+53 -5.483576e+53  4.655783e+53 -8.098170e+53  2.480455e+54 -7.849391e+54  2.290663e+55 -6.202515e+55  1.578287e+56 -3.801454e+56  8.694967e+56 -1.890833e+57  3.910088e+57 -7.686644e+57  1.435665e+58 -2.545647e+58  4.281046e+58 -6.820038e+58  1.027678e+59 -1.461927e+59  1.958354e+59 -2.461733e+59  2.889324e+59 -3.142103e+59  3.125854e+59 -2.777786e+59  2.090512e+59 -1.124139e+59       100.0
